experiment_run_id,manifest_id,episode_id,seed,condition_id_oracle,method,selected_skill,selected_status,selected_accepted,selected_progress,selected_steps,harmful_transfer,exclusive_recovery,decisive_status,decisive_correct,outcome_partition_evaluator_only,oracle_winners_evaluator_only
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,79,1178,fault_04,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,79,1178,fault_04,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.1515649314948509,61,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,81,1180,fault_01,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.09610407594750006,60,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,81,1180,fault_01,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,81,1180,fault_01,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.09610407594750006,60,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,81,1180,fault_01,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,81,1180,fault_01,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,81,1180,fault_01,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.09610407594750006,60,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,83,1182,fault_03,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.18762988981251444,69,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,83,1182,fault_03,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,83,1182,fault_03,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.18762988981251444,69,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,83,1182,fault_03,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,83,1182,fault_03,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,83,1182,fault_03,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.18762988981251444,69,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,84,1183,fault_04,always_compensation,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.16338025833747877,500,False,False,True,True,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,84,1183,fault_04,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,False,False,True,False,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,84,1183,fault_04,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.16338025833747877,500,False,False,True,True,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,84,1183,fault_04,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,False,True,False,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,84,1183,fault_04,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,False,False,True,False,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,84,1183,fault_04,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.16338025833747877,500,False,False,True,True,NEITHER_RECOVERS,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,87,1186,fault_02,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.028827498099254695,59,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,87,1186,fault_02,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,87,1186,fault_02,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.028827498099254695,59,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,87,1186,fault_02,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,87,1186,fault_02,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,87,1186,fault_02,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.028827498099254695,59,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,88,1187,fault_03,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.22191984910054624,74,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,88,1187,fault_03,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,88,1187,fault_03,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.22191984910054624,74,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,88,1187,fault_03,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,88,1187,fault_03,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,88,1187,fault_03,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.22191984910054624,74,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,89,1188,fault_04,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.15288090351037106,67,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,89,1188,fault_04,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,89,1188,fault_04,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.15288090351037106,67,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,89,1188,fault_04,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,89,1188,fault_04,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,89,1188,fault_04,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.15288090351037106,67,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,93,1192,fault_03,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.22065502623972066,71,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,93,1192,fault_03,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,93,1192,fault_03,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.22065502623972066,71,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,93,1192,fault_03,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,93,1192,fault_03,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,93,1192,fault_03,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.22065502623972066,71,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,94,1193,fault_04,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.14652848100437785,64,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,94,1193,fault_04,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,94,1193,fault_04,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.14652848100437785,64,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,94,1193,fault_04,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,94,1193,fault_04,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,94,1193,fault_04,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.14652848100437785,64,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,95,1194,fault_05,always_compensation,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.13005831821850947,500,True,True,True,False,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,95,1194,fault_05,always_retry,INDEPENDENT_STOCHASTIC_RETRY,ACCEPTED,True,0.24834727061653417,130,False,True,True,True,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,95,1194,fault_05,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.13005831821850947,500,True,True,True,False,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,95,1194,fault_05,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,95,1194,fault_05,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,ACCEPTED,True,0.24834727061653417,130,False,True,True,True,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,95,1194,fault_05,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,INCONCLUSIVE,False,0.13005831821850947,500,True,True,True,False,RETRY_ONLY_RECOVERY,INDEPENDENT_STOCHASTIC_RETRY
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,96,1195,fault_01,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.03748932999500298,62,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,96,1195,fault_01,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,96,1195,fault_01,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.03748932999500298,62,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,96,1195,fault_01,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,96,1195,fault_01,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,96,1195,fault_01,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.03748932999500298,62,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,97,1196,fault_02,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.004334010416523072,67,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,97,1196,fault_02,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,97,1196,fault_02,state_only_nearest_accepted,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.004334010416523072,67,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,97,1196,fault_02,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,97,1196,fault_02,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,0.0,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,97,1196,fault_02,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.004334010416523072,67,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,100,1199,fault_05,always_compensation,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.18015946984275866,303,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,100,1199,fault_05,always_retry,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,-0.021775477007245386,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,100,1199,fault_05,state_only_nearest_accepted,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,-0.021775477007245386,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,100,1199,fault_05,v2_fixed_coverage_aware,,ABSTAIN,False,,0,False,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,100,1199,fault_05,frozen_single_feature_selector,INDEPENDENT_STOCHASTIC_RETRY,REJECTED,False,-0.021775477007245386,500,True,True,True,False,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
probemem_acr_20260802T103454Z_dedbf7f07ec8,d2cb1281b5b1cad4804e36c519507a2e745d1c460ff76d574da99e040437b825,100,1199,fault_05,deterministic_action_conditional,BOUNDED_PLANAR_COMPENSATION,ACCEPTED,True,0.18015946984275866,303,False,True,True,True,COMPENSATION_ONLY_RECOVERY,BOUNDED_PLANAR_COMPENSATION
